Date,ASIANPAINT.NS_Weight,BRITANNIA.NS_Weight,CIPLA.NS_Weight,EICHERMOT.NS_Weight,NESTLEIND.NS_Weight,GRASIM.NS_Weight,HEROMOTOCO.NS_Weight,HINDALCO.NS_Weight,HINDUNILVR.NS_Weight,ITC.NS_Weight,LT.NS_Weight,M&M.NS_Weight,RELIANCE.NS_Weight,TATACONSUM.NS_Weight,TATAMOTORS.NS_Weight,TATASTEEL.NS_Weight,WIPRO.NS_Weight,APOLLOHOSP.NS_Weight,DRREDDY.NS_Weight,TITAN.NS_Weight,SBIN.NS_Weight,SRTRANSFIN.NS_Weight,BPCL.NS_Weight,KOTAKBANK.NS_Weight,INFY.NS_Weight,BAJFINANCE.NS_Weight,ADANIENT.NS_Weight,SUNPHARMA.NS_Weight,JSWSTEEL.NS_Weight,HDFCBANK.NS_Weight,TCS.NS_Weight,ICICIBANK.NS_Weight,POWERGRID.NS_Weight,MARUTI.NS_Weight,INDUSINDBK.NS_Weight,AXISBANK.NS_Weight,HCLTECH.NS_Weight,ONGC.NS_Weight,NTPC.NS_Weight,COALINDIA.NS_Weight,BHARTIARTL.NS_Weight,TECHM.NS_Weight,MINDTREE.NS_Weight,DIVISLAB.NS_Weight,ADANIPORTS.NS_Weight,HDFCLIFE.NS_Weight,SBILIFE.NS_Weight,ULTRACEMCO.NS_Weight,BAJAJ-AUTO.NS_Weight,BAJAJFINSV.NS_Weight
01-07-2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2022,0,0,0,0,0,0,0,0,0,0,0,0.528281447,0,0,0,3.04E-18,-1.43E-17,0,0,0,0,0,-0.285247815,0,0,0,0.349046447,0,0,0,0,0,0,0,0,0,0,0,0,0.122672106,0,0,0,-0.090781806,0,-0.623970379,0,0,0,0
01-09-2022,0,0,0,0,0,0,0,0,0,0,0,0.528281447,0,0,0,3.04E-18,-1.43E-17,0,0,0,0,0,-0.285247815,0,0,0,0.349046447,0,0,0,0,0,0,0,0,0,0,0,0,0.122672106,0,0,0,-0.090781806,0,0,0,0,0,0
01-10-2022,0,0,0,0,0,0,0,0,0,0.374319613,0,0.455363921,0,0,0,0,-1.43E-17,0,0,0,0,0,-0.285247815,0,0,0,0.349046447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.891170619,0,0,0,0
01-11-2022,0,0,0,0,0,0,0,0,0,0.374319613,0,0.455363921,0,0,0,0.023430374,-1.43E-17,0,0,0,0,0,-0.285247815,0,0,0,0.327878599,0,0,0,0,0,0,0,0,0,0,0,0,0.051082856,0,0,0,-0.201953457,0,0,0,0,0,0
01-12-2022,0,0,0,0,0,0,0,0,0,0.614401515,0,0,0,0,0,0.023430374,-0.373985348,-0.134690173,0,0,0,0,0,0,0,0,0.327878599,0,0,0,0,0,0,0,0,0,0,0,0,1.72E-17,0,-1.96E-17,0,-0.201953457,0,0,0,0,0,0
01-01-2023,0,0,0,0,0,0,0,0,0,0.703071534,0,0,0,0,-0.039372892,0.023430374,-0.373985348,-0.134690173,0,0,0,0,0,0,0,0,0.279395461,0,0,0,0,0,0,0,0,0,0,0,0,1.72E-17,0,-1.96E-17,0,-0.557346246,0,0,0,0,0,0
01-02-2023,0,0,0,0,0,0,0,0,0,0.703071534,0,0.279154834,0,0,0,0.023430374,-0.134200252,-0.134690173,0,0,0,0,0,0,0,-0.488474139,0.223868239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96E-17,0,-0.557346246,0,0,0,0,0,0
01-03-2023,0,0,0,0,0,0,0,-0.338346997,0,0.703071534,0,0.333244597,0,0,0,0.081167814,-0.134200252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130860629,0,-2.78E-17,0,-0.557346246,0,0,0,0,0,0
01-04-2023,0,0.399093944,0,0,0,0,0,-0.031837034,0,0.703071534,0,0.092841748,0,0,0,0.081167814,-0.134200252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130860629,0,0,0,-0.557346246,0,0,0,0,0,-0.368760451
01-05-2023,0,0.399093944,0,0,0,0,0,0,0,0.703071534,0.48638973,0.092841748,0,0,0,0.081167814,-0.265758819,0,0,0,0,0,0,0,-0.332372908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130860629,0,0,0,-0.137929786,-0.263938486,0,0,0,0,0
01-06-2023,0,0.399093944,-0.532294121,0,0,0,0,0,0,0.703071534,0,0.092841748,-0.467705879,0,0,3.47E-18,-3.47E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103461964,0,0,0,0,0.130860629,0,0,0,0,0,0,0,0,0,0
01-07-2023,0,0.399093944,0,0,0,0,0,0,0,0.47184963,0.460691802,0.092841748,-0.367601854,0,0,3.47E-18,-3.47E-18,0,0,0,0,0,0,0,-0.149858754,0,0,0,0,0,0,0,0,0,0.103461964,0,0,0,0,0,0,0,0,-0.308680881,0,0,0,0,0,0
01-08-2023,0,0,0,0,0,0,0,0,0,0.47184963,0.460691802,0.092841748,0,0,0,3.47E-18,-0.263739281,0,0,0,0,0,0,0,-0.39097391,0,-6.51E-18,0,0,0,0,0,0,0,0.103461964,0,0,0,4.29E-17,0,0,0,0,-0.345286809,0,0,0,0,0,0
01-09-2023,0,0,0,0,0,0,0,0,0,0.384706962,0.460691802,0.092841748,0,0,0,0,0,0,0,0,0,0,0,-0.6813052,0,0,-6.51E-18,0,0,0,0,0,0,0,0,0,0,0,4.29E-17,0,0,0,0,-0.345286809,-0.21899372,0,0,0,0,-0.09970108
01-10-2023,0,0,0,-0.448558857,0,0,0,0,-0.289048865,0.384706962,0.460691802,0,0,0,0,0,0,0,0,0,0,0,0,-0.6813052,0,0,-6.51E-18,0,0,0,0,0,0,0,0,0,0,0,4.29E-17,0,0,0,0,0,0,0,0,0,0,-0.262392278
01-11-2023,0,0,0,-0.448558857,0,0,0,0,0,0,0.408640668,0,0,0,0,0,0,0,0,0,0,0,0,-0.471090463,-0.314945728,0,-6.51E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378437293,0
01-12-2023,0,0,0,0,0,0,0,0,0,0,0.408640668,0,0,0,0.08365132,0,0,0,0,0,0,0,0,-0.743954131,-0.207326996,0,-3.47E-18,0,0,0,0,0,0,0,0,0,0,0,0.308090009,0.196385826,0,0,0,0,-0.048718873,0,0,0,0.378437293,0
01-01-2024,0,0,0,0,0,0,0,0,-0.052667525,0,0.408640668,0,0,0,0.08365132,0,0,0,0,0,0,0,0,-0.776731424,-0.170012068,0,-0.000588983,0,0,0,0,0,0,0,0,0,0,0,0.308090009,0.196385826,0,0,0,0,0,0,0,0,0.378437293,0
01-02-2024,0,0,0,0,0,0,0,0,-0.052667525,0,0,0,0,0,0.08365132,0,0,0,0,0,0,0,0,-0.776731424,0,0,0,0,0,-0.218806253,0,0,0,0,0,0,0,0,0.308090009,0.196385826,0,0,0,0,0.279555748,-0.104414033,0,0,0.378437293,0
01-03-2024,-0.17858871,0,0,0,0,0,0,0,-0.052667525,0,0,0,0,0,0.08365132,0,0,0,0,0,0,0,0,-0.776731424,0,0,0,0,0,-0.218806253,0,0,0,0,0,0,0,0,0.308090009,0.196385826,0,0,0,0,0.279555748,0,0,0,0.378437293,0
01-04-2024,-0.162270539,0,0,0,0,0,0,0,-0.052667525,0,0,0,0,0,0.08365132,0,0,0,0,0,0,0,0,-0.410223434,0,0,0,0,0,-0.27332863,0,0,0,0,0,0,0,0,0.308090009,0.196385826,0,0,0,0,0.279555748,0,0,0,0.378437293,0
01-05-2024,0,0,0,0,0,0,0,0,-0.052667525,0,0,0,0,0,0.08365132,0,0,0,0,0,0,0,0,-0.410223434,0,0,0,0,0,-0.33256051,0,0,0,0,0,0,0,0,0.308090009,0.196385826,0,0,0,0,0,0,0,0,0.397184253,0
01-06-2024,-0.1807812,0,0,0,0,0,0,0,-0.153187014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459709303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263264025,0.031652872,0,0,0,0,0.376667955,-0.206322484,0,0,0.397184253,0
